evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs7,67.0,0.32308537490567507,0.4987112789131855,0.8323091609523727,0.7643273959033793,0.9122835022747228,0.43283582089552236,0.6865671641791045,0.8805970149253731,0.39296659441639586,0.7764876898612505,2.112923056825203
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs8,67.0,0.2538693253801482,0.42604213416621245,0.6627412311464956,0.7928333845414977,0.9084523904541466,0.3582089552238806,0.7164179104477612,0.9701492537313433,0.38165151122894186,0.9796292451915087,2.850515373123725
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs9,67.0,0.2118636040923696,0.3649758998629012,0.4972028144966675,0.9081351183515632,0.9411764705882356,0.3283582089552239,0.6865671641791045,1.0,0.437474339994404,0.8702759923897975,4.242506744656064
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,northern_provinces,62.0,0.1712465649430605,0.280463486438517,0.4455729791830109,0.9434098869741688,0.8391599886895018,0.5806451612903226,0.8709677419354839,0.967741935483871,0.47450404105930205,1.098993636750591,1.8777806462674997
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,southern_provinces,62.0,0.15924995760017596,0.26436344517260746,0.3888082871871497,0.9470240920666239,0.8264748539390708,0.6774193548387096,0.9032258064516129,0.9838709677419355,0.5668443696874368,1.1201076719488743,1.8268137361248973
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs1,67.0,0.2014321564046518,0.3180411658271846,0.5925827565757286,0.9537667569315548,0.9858328677468274,0.4626865671641791,0.7164179104477612,0.9104477611940298,0.2823786357223098,0.5535763655879549,1.0562957085384082
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs10,67.0,0.1443518720408637,0.2436745873263852,0.41653553482064637,0.9663186240866453,0.9855535158432439,0.47761194029850745,0.7611940298507462,0.9104477611940298,0.26541224189047047,0.5514056922798393,1.1108256035859683
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs2,67.0,0.1408327416118631,0.2514359449478817,0.42296536321371264,0.9609069365312939,0.9802458296751537,0.3880597014925373,0.746268656716418,0.9104477611940298,0.2716016617977453,0.5388181354817405,0.9779120021096582
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs3,67.0,0.11512034742631308,0.19591815471650792,0.33976760254004545,0.9594792558471277,0.9818421262670607,0.5373134328358209,0.7313432835820896,0.9402985074626866,0.2303894156200894,0.4722864942541762,0.9206900771651694
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs4,67.0,0.1272993771861669,0.22115308864681446,0.39684947545328664,0.9488252402522842,0.9742198100407056,0.5373134328358209,0.7761194029850746,0.9253731343283582,0.27764000691640284,0.5388500151458768,1.0316887974780775
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs5,67.0,0.17947770617143052,0.3012215724726927,0.5155599869360689,0.9560595911045044,0.9824407374890255,0.44776119402985076,0.6567164179104478,0.8805970149253731,0.2734363123691127,0.5234366686493437,1.0442105848835646
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs6,67.0,0.12935146220054097,0.23619353124244788,0.3659247179778206,0.9234173658897631,0.9541463803974779,0.5522388059701493,0.7164179104477612,0.9701492537313433,0.28009184868816606,0.5492711674771797,0.9667634857863662
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs7,67.0,0.13863653569429898,0.229226224425305,0.41791439230614996,0.9464302159278344,0.9754968473142311,0.582089552238806,0.8208955223880597,0.9402985074626866,0.2475213478319462,0.5061716488910033,0.9954417447093875
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs8,67.0,0.10565642033544728,0.18267435309016367,0.3408887596006933,0.9560969408754592,0.9846356453028975,0.5074626865671642,0.7611940298507462,0.9701492537313433,0.23092558825694356,0.46262182684253844,0.905213325473466
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs9,67.0,0.09749154057914274,0.16867145872044956,0.28357793479330823,0.9758783094037488,0.9887461090270573,0.5970149253731343,0.835820895522388,0.9850746268656716,0.2757535417077701,0.5532792224924067,1.0975281361268083
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,northern_provinces,62.0,0.24625281424885456,0.4153535382731833,0.6414071757987984,0.878788570644019,0.7399497262476892,0.6451612903225806,0.7580645161290323,0.9516129032258065,0.8087506125683793,1.3592301426219227,2.443836702023857
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,southern_provinces,62.0,0.24949085360275874,0.43503722951927104,0.6051828517971002,0.8811245659839108,0.7826467113819316,0.7741935483870968,0.8870967741935484,0.9838709677419355,1.0968231249837623,1.6753892039215286,2.6708349451718063
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs1,67.0,0.37225161714832034,0.5546276512959425,1.0204931306803229,0.856989410189057,0.9666374012291485,0.3880597014925373,0.6268656716417911,0.835820895522388,0.3618074877871589,0.7368336823782813,1.366932416685037
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs10,67.0,0.23903944294149587,0.3919209646135105,0.6919610361742005,0.8994294951937312,0.9659190677627905,0.43283582089552236,0.7761194029850746,0.8805970149253731,0.3666208241326147,0.8122933088287488,1.4494749848522357
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs2,67.0,0.24518180279766233,0.39999610487087833,0.703113730780803,0.8872077824894392,0.9591747146619843,0.4925373134328358,0.6268656716417911,0.8507462686567164,0.3651495839031236,0.7118526257518957,1.2934476119813632
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs3,67.0,0.2028439627559377,0.3409529743127412,0.5774416308276374,0.8803203963218543,0.9615292521350468,0.4626865671641791,0.6417910447761194,0.8955223880597015,0.35395563526557694,0.6839446726408022,1.1951033993276643
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs4,67.0,0.21429948832304876,0.34744211959545096,0.6400625322969452,0.8603521452790392,0.9435310080612981,0.5522388059701493,0.7761194029850746,0.8805970149253731,0.43601515920946843,0.7839557353731097,1.408184499230876
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs5,67.0,0.31472459986624157,0.4930651527048776,0.8500774330570839,0.8755296622751821,0.9584164737808286,0.3880597014925373,0.6567164179104478,0.8208955223880597,0.36409717223048377,0.775387567643132,1.3628374809427046
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs6,67.0,0.1839428617650218,0.31982535472392376,0.5275037668752337,0.8483602123619893,0.9163939659988828,0.5074626865671642,0.7910447761194029,0.9104477611940298,0.40075109914837215,0.8675526433397676,1.495322782544389
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs7,67.0,0.22335374293315008,0.35433450627066293,0.6476725114235051,0.8654326204353697,0.945566286215979,0.5373134328358209,0.7611940298507462,0.8805970149253731,0.3131621471477752,0.7154925656352027,1.2713986308772616
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs8,67.0,0.18578315600537132,0.2944621429834461,0.5811191080368112,0.8813434771951865,0.9662782344959694,0.43283582089552236,0.7761194029850746,0.9253731343283582,0.308678417018656,0.7001268445622638,1.1922212222340836
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs9,67.0,0.14716138237780618,0.26676911065551895,0.44179097812994816,0.934296162074086,0.9745789767738847,0.5373134328358209,0.7910447761194029,0.9701492537313433,0.3655188857643903,0.77031158579152,1.3969460796803999
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,northern_provinces,62.0,0.32249600095146724,0.5547603916427772,0.8143747589495279,0.7891948576400215,0.7441673266543133,0.5967741935483871,0.8064516129032258,0.8870967741935484,0.9974259153957258,1.6875239946669145,2.645398349754491
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,southern_provinces,62.0,0.3153239250517171,0.5401199535719527,0.7569662078800964,0.8123133214827563,0.801382623569217,0.8225806451612904,0.9032258064516129,0.9193548387096774,1.4239179707795457,1.9255447973302025,2.792332635206481
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs1,67.0,0.509361042488043,0.7189338436798016,1.310761193559096,0.754344030055648,0.9496767499401391,0.373134328358209,0.5522388059701493,0.7164179104477612,0.42237811279740883,0.8492161107388563,1.5973992956996854
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs10,67.0,0.29167038935689643,0.4787312157797972,0.8436432555906352,0.8439999911480254,0.9497565647697344,0.373134328358209,0.7014925373134329,1.0,0.44200559094611375,0.9933105322329804,4.246997904618821
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs2,67.0,0.3283100355253171,0.5008141691086531,0.904940633182974,0.8017891472788616,0.9404980445366751,0.4925373134328358,0.6417910447761194,0.8059701492537313,0.4479581465853902,0.807302814641104,1.4825847656479967
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs3,67.0,0.2664230951177045,0.43575491726999066,0.7295875702589577,0.8092202149856812,0.9421741559581771,0.5074626865671642,0.582089552238806,0.7761194029850746,0.5037873354185907,0.775186039654701,1.4306168690045822
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs4,67.0,0.25853057016097736,0.4430688133630532,0.7406189204534814,0.809483609536723,0.9196663740122917,0.47761194029850745,0.6865671641791045,0.8507462686567164,0.512539880172461,0.9426493557018883,1.5759138259647496
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs5,67.0,0.4131827350505996,0.6370843371330307,1.0526553740119715,0.8043885140284339,0.9305211908372578,0.373134328358209,0.47761194029850745,0.7014925373134329,0.4897414398001145,0.8793108240129331,1.6213638440163725
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs6,67.0,0.22333019657997819,0.4059712834319197,0.6146489937387606,0.8102484085264795,0.895961369622476,0.43283582089552236,0.8507462686567164,0.9253731343283582,0.520042930708369,1.1166941829802224,1.6801433026318673
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs7,67.0,0.26409383973261147,0.4218864637383171,0.7430426795458349,0.8199930904572298,0.9304812834224602,0.5074626865671642,0.746268656716418,0.835820895522388,0.4125735959467237,0.8266442425069469,1.471955607734176
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs8,67.0,0.2480144093411046,0.4102562659398242,0.7153141424217674,0.8251955838197548,0.9455263788011814,0.31343283582089554,0.6119402985074627,0.8656716417910447,0.37772026156376887,0.7959760184296991,1.4668024842502243
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs9,67.0,0.17384231200510097,0.316521923758621,0.4947383393045488,0.9126969264693932,0.9649213823928487,0.47761194029850745,0.746268656716418,0.9402985074626866,0.41341741168019386,0.8832752595183008,1.6029754794800457
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,CHN,northern_provinces,62.0,0.4039467468604324,0.6992845765875902,1.0081973376280065,0.6875523682302239,0.7228198909548448,0.43548387096774194,0.8064516129032258,0.8709677419354839,1.107260075220783,1.8333140481634962,3.025724481817988
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,CHN,southern_provinces,62.0,0.37478849311330587,0.677645458692816,0.9383511259709181,0.7290329723130554,0.7885248779242756,0.7903225806451613,0.9032258064516129,0.9032258064516129,1.5743280620325275,2.2574140942342162,3.19172262289158
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs1,67.0,0.5990676186694973,0.840681972281809,1.5025747613327238,0.6686733170516862,0.9385026737967914,0.3582089552238806,0.5970149253731343,0.7313432835820896,0.490612627562262,0.9790678935959491,1.7710732087604149
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs10,67.0,0.32547477209396364,0.5332983299511411,0.8880008989684515,0.8222035953683416,0.9366270253013012,0.40298507462686567,0.7910447761194029,1.0,0.5954727396218463,1.1945269497553146,5.371219729760336
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs2,67.0,0.3815103566296776,0.5673001024026022,1.0399789976385951,0.7216017059093772,0.9319578577699739,0.5074626865671642,0.6567164179104478,0.8208955223880597,0.565940849108916,0.8880351832088094,1.6370747047240166
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs3,67.0,0.30032289488531405,0.5024667806151288,0.8154085488490861,0.7616722615729608,0.9282464681937905,0.5074626865671642,0.582089552238806,0.8208955223880597,0.5621508729244094,0.9362995626599484,1.6096538133696827
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs4,67.0,0.2779528664746693,0.49499861827075925,0.7664132167955737,0.7962832150516298,0.9056588714183097,0.5074626865671642,0.7761194029850746,0.8507462686567164,0.6880440589514971,1.2693368439910948,1.7766509361374756
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs5,67.0,0.47344926460403025,0.733108313854392,1.19159761834682,0.7448287305156778,0.9041423896559982,0.34328358208955223,0.4925373134328358,0.835820895522388,0.5341921021781089,1.0229564240410813,2.302789106027951
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs6,67.0,0.23425060152886132,0.43138095869245896,0.629867655885181,0.8313135051945771,0.8861441455822493,0.6268656716417911,0.7611940298507462,0.9701492537313433,0.7834117683041492,1.2009490657197448,2.0379413881794286
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs7,67.0,0.26921009665982343,0.4482966094494754,0.7563403567077317,0.8118618537845911,0.9292441535637322,0.44776119402985076,0.7014925373134329,0.9402985074626866,0.48761805923601564,0.9280288988168338,2.21937739936767
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs8,67.0,0.28180338874690847,0.4849753549714271,0.7990718024101156,0.7929559194465248,0.9270093383350626,0.29850746268656714,0.7611940298507462,0.9402985074626866,0.4779981462862398,1.179141951482488,2.605323844762218
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs9,67.0,0.2009647297933346,0.3592775370264141,0.49614331145963436,0.9091854747912362,0.9535078617607152,0.43283582089552236,0.7611940298507462,1.0,0.5466700173939855,1.0329121410194297,3.9409835586908923
temporal_external_2025_2026,0,gb_full_raw,1,CHN,northern_provinces,62.0,0.27506109300536935,0.4146407255713344,0.6793460504901868,0.8740051530202065,0.7994667497116462,0.6129032258064516,0.8548387096774194,0.9193548387096774,0.5742994480671612,1.4026213378086492,2.576748972379418
temporal_external_2025_2026,0,gb_full_raw,1,CHN,southern_provinces,62.0,0.3640434350528373,0.5480841109511516,0.8911430427466701,0.8202169541652989,0.7721549309724591,0.43548387096774194,0.6451612903225806,0.8870967741935484,0.3830957676442639,1.2012033607891532,2.5865372562930666
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs1,67.0,0.43230734150240396,0.5464081573619545,0.9663639935484903,0.9572880599415006,0.9827099400874204,0.4626865671641791,0.5223880597014925,0.7910447761194029,0.2965761413868645,0.408075710452446,1.3969012707290258
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs10,67.0,0.3490447942261071,0.5262362270115032,0.8051796751778716,0.9590642563461907,0.9812435150450955,0.26865671641791045,0.5223880597014925,0.9701492537313433,0.1622128837334494,0.6578031948855736,3.5296143694723474
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs2,67.0,0.27309992823512846,0.3674832088937112,0.6320036568985324,0.9515802408023398,0.9745789767738847,0.40298507462686567,0.582089552238806,0.7761194029850746,0.2283243535452631,0.3798878138251317,0.9405700960552569
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs3,67.0,0.14459039240796648,0.21864665107911,0.34438847727245464,0.9664631135119502,0.9845159230585044,0.31343283582089554,0.6119402985074627,0.8656716417910447,0.16201498714486076,0.3343558662219551,0.8269193378017927
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs4,67.0,0.17197712264432302,0.2402675946057603,0.4294290185537509,0.9492236023737493,0.9770133290765426,0.4925373134328358,0.6716417910447762,0.8805970149253731,0.19104401406621435,0.33811619024122924,1.154404233331926
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs5,67.0,0.33564515812792134,0.4588678395298394,0.7922833607414821,0.9609810191916357,0.9850347194508741,0.31343283582089554,0.5373134328358209,0.8955223880597015,0.16120900063848284,0.3572813684047072,2.156569325245156
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs6,67.0,0.19605069584976637,0.28258151159782,0.44028036006571436,0.90970009016097,0.9246548008620004,0.31343283582089554,0.582089552238806,0.7910447761194029,0.19794336218721098,0.4220639346451642,0.8251369116349306
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs7,67.0,0.182785457884864,0.24874241925264207,0.4176217516043329,0.9480456771810272,0.9795869502099849,0.5074626865671642,0.6865671641791045,0.7611940298507462,0.16045459682606764,0.33113563539097696,0.9420397992491797
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs8,67.0,0.131355561364422,0.20505102065135433,0.32842440761299885,0.9553294360149376,0.9820815707558466,0.3582089552238806,0.6716417910447762,0.9253731343283582,0.1625307497546841,0.35722257299563187,1.1732715679881094
temporal_external_2025_2026,0,gb_full_raw,1,USA,hhs9,67.0,0.25362900984075837,0.39602605023583787,0.5836058870969704,0.9577683578349453,0.9808045334823211,0.31343283582089554,0.8059701492537313,1.0,0.2501867088332606,1.0793220041903202,4.594447262953258
temporal_external_2025_2026,0,gb_full_raw,2,CHN,northern_provinces,62.0,0.4190216780537065,0.6604283878007265,0.9901671160437513,0.7190689030463625,0.6803772886949786,0.5483870967741935,0.8064516129032258,0.8870967741935484,0.9350245527349375,1.8630496400633962,3.2293995406543172
temporal_external_2025_2026,0,gb_full_raw,2,CHN,southern_provinces,62.0,0.349860981700148,0.5507851263566061,0.8299841477169259,0.8005533113584391,0.7073752472109399,0.43548387096774194,0.6774193548387096,0.8548387096774194,0.5265622871795715,1.4271806945325567,2.302704806175565
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs1,67.0,0.5790399797767097,0.723154804381795,1.2832033821640774,0.8865881953922753,0.9710557047612626,0.3880597014925373,0.4925373134328358,0.7611940298507462,0.2770605819888205,0.44055766178871225,1.5759199880947006
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs10,67.0,0.45582650550175025,0.6825224769580484,1.0578165968111026,0.9161170353797521,0.9696298515349504,0.23880597014925373,0.4925373134328358,0.9850746268656716,0.2067293781083298,0.7026845659990559,4.420922231783735
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs2,67.0,0.38787472925521127,0.5184988580734424,0.9080101579517947,0.8801088149435705,0.960651289009498,0.373134328358209,0.746268656716418,0.7611940298507462,0.28289217040823794,0.9964472449800903,1.1680399165889221
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs3,67.0,0.2200776563910744,0.31230903075929645,0.5341023419410633,0.9075680665343958,0.9680341607470669,0.373134328358209,0.6716417910447762,0.835820895522388,0.2399764861093431,0.44012161418279694,1.0391041951544184
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs4,67.0,0.25180264478649256,0.36931088649564653,0.6432524960731012,0.8722462151240512,0.936028414079336,0.5223880597014925,0.746268656716418,0.9104477611940298,0.3529016062930954,0.6740001572013504,2.213844816284046
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs5,67.0,0.42879897569936454,0.5774002844813375,1.0553561302671286,0.8935706866388159,0.9633339656511688,0.29850746268656714,0.5671641791044776,0.8805970149253731,0.20744457031937436,0.4387959877142896,2.8147899325196835
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs6,67.0,0.22208115298338046,0.3393147467829493,0.5068323622458636,0.8561015176711692,0.9033442413600449,0.3880597014925373,0.5970149253731343,0.8208955223880597,0.3417589033009753,0.5713525063260072,1.0339839473696206
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs7,67.0,0.2331614278052902,0.3296226001783918,0.5757903037992987,0.9000808975831878,0.96058279931882,0.43283582089552236,0.6567164179104478,0.8805970149253731,0.2063523339167639,0.43648564066416895,1.5991567833708646
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs8,67.0,0.19526647539190178,0.2867380427323482,0.48810353758422764,0.8911266228612876,0.9516417077026793,0.5223880597014925,0.6567164179104478,0.9402985074626866,0.22429574650361853,0.471160065846135,2.2194340880714143
temporal_external_2025_2026,0,gb_full_raw,2,USA,hhs9,67.0,0.3136017103865233,0.4957949335451791,0.737090470988722,0.8943754137256505,0.952190917072392,0.3582089552238806,0.6567164179104478,1.0,0.3801902893972837,0.9392314211970231,4.507365709189742
temporal_external_2025_2026,0,gb_full_raw,3,CHN,northern_provinces,62.0,0.6129417685203375,0.9435060887006137,1.2992194295094837,0.4905718180153989,0.5530168814017629,0.27419354838709675,0.6290322580645161,0.7903225806451613,0.7378677669703871,1.5461428184349122,2.8626572130671613
temporal_external_2025_2026,0,gb_full_raw,3,CHN,southern_provinces,62.0,0.5064050504583527,0.8437654556667562,1.1446459939914817,0.6109604159404949,0.5317922639537827,0.5161290322580645,0.6774193548387096,0.9354838709677419,0.994463141099146,1.5396844397116474,4.3830125208792765
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs1,67.0,0.6403979806465973,0.8042613558430992,1.4419796518435508,0.8428179186527415,0.9572192513368987,0.3880597014925373,0.5223880597014925,0.7761194029850746,0.3355971675069321,0.5679667451572398,1.8063052792456242
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs10,67.0,0.45477920683611645,0.705607514321437,1.0874525984271055,0.9208961445592877,0.9700694389017481,0.2835820895522388,0.6716417910447762,1.0,0.2378275407079731,1.3431283293795622,5.294018904964493
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs2,67.0,0.43726040122673426,0.6186557361677114,1.0829392413546068,0.8068847088894943,0.934950913879799,0.4925373134328358,0.7761194029850746,0.8656716417910447,0.4335466980928449,1.5628469691881184,2.5585294574034037
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs3,67.0,0.29084101315737154,0.41576129229751446,0.6699084767870858,0.8441894146857679,0.9417750818102004,0.23880597014925373,0.7014925373134329,0.8059701492537313,0.24107927165743157,0.6581785782850688,1.4137009378640655
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs4,67.0,0.2839656435314906,0.4192056130269402,0.7432820951398165,0.8290978950989129,0.9088115571873255,0.5522388059701493,0.8208955223880597,0.9402985074626866,0.4542329021294074,1.0696247738843947,3.0072256591876196
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs5,67.0,0.481474375287391,0.6567675511391302,1.1809781068797467,0.8589433876964178,0.9313193391332112,0.2835820895522388,0.5223880597014925,0.8805970149253731,0.23919706791432885,0.5677284955297087,3.1071500094948483
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs6,67.0,0.21015027832691782,0.34313176930620376,0.5075740777997761,0.8355588103311966,0.882313033761673,0.5373134328358209,0.7910447761194029,0.9253731343283582,0.572937614856296,0.9859745570458199,1.8453143717760352
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs7,67.0,0.2564702400813893,0.3661939314990431,0.6488193126024582,0.8824447357234789,0.9500653490909936,0.44776119402985076,0.6268656716417911,0.8656716417910447,0.23742760223682,0.563528711244128,1.705664314050581
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs8,67.0,0.22885646873592852,0.34245843777080653,0.5611974373213847,0.8491511710683382,0.938582488626387,0.44776119402985076,0.6417910447761194,0.9402985074626866,0.24088561573022077,0.571736223214271,2.5712713363386297
temporal_external_2025_2026,0,gb_full_raw,3,USA,hhs9,67.0,0.34757190144360034,0.5578155956382607,0.8074339185014624,0.872482820630985,0.9295634128821137,0.34328358208955223,0.8208955223880597,1.0,0.41316430378685653,1.8042707796742268,5.91982169529845
temporal_external_2025_2026,0,gb_full_raw,4,CHN,northern_provinces,62.0,0.6514216822889272,1.0426537516677388,1.322481803449675,0.5216297822860518,0.6290425249974572,0.27419354838709675,0.4838709677419355,0.7419354838709677,0.7101610857953515,1.520116926616613,3.552283589527216
temporal_external_2025_2026,0,gb_full_raw,4,CHN,southern_provinces,62.0,0.6023156080119133,1.057687284649042,1.3236799045250922,0.589680194163012,0.4180596824231477,0.46774193548387094,0.6451612903225806,0.7741935483870968,1.4735126491283996,2.328061076497077,3.752338192975275
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs1,67.0,0.6928453594605825,0.8540710624661475,1.6220472855807442,0.8224118607483554,0.9622076781866071,0.43283582089552236,0.582089552238806,0.835820895522388,0.3364077654880363,0.6185154807653764,2.1659635542576745
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs10,67.0,0.5275071796451651,0.8282373242350706,1.283590582348082,0.9156282386100107,0.9678642336685076,0.2835820895522388,0.7014925373134329,1.0,0.2866204187044378,1.6095261560237368,5.441593964904678
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs2,67.0,0.47086676597996674,0.6350888489285935,1.1814523518307938,0.7855194889619735,0.9288051720009578,0.4925373134328358,0.6865671641791045,0.8656716417910447,0.40491170319813347,1.0365248294664269,2.750248519140045
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs3,67.0,0.29651013011803284,0.42941013091086155,0.7375552623772383,0.8467467023651403,0.9430122116689282,0.3880597014925373,0.8208955223880597,0.8507462686567164,0.3821023943780367,0.8611828258058946,1.6682353141316288
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs4,67.0,0.32617450533575904,0.4824810168953763,0.8400538712794037,0.7903644206071287,0.8803974778513849,0.6119402985074627,0.7910447761194029,0.9253731343283582,0.6761649450361429,1.0459328002646624,3.1213266031239346
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs5,67.0,0.5315258222287792,0.7220225245989436,1.3326444917990246,0.8435240052935304,0.9264506345278953,0.2835820895522388,0.6268656716417911,0.8805970149253731,0.2886128439084493,0.620030069350021,3.438683757876478
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs6,67.0,0.2134584725825726,0.36188282619426815,0.5039090280105135,0.83028674895866,0.8780429403783224,0.582089552238806,0.8656716417910447,0.8955223880597015,0.6555518309455163,1.360159585088819,1.523598414659972
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs7,67.0,0.34161985241608467,0.4967676909539838,0.8172408079274036,0.8584659992644781,0.9400085802265687,0.47761194029850745,0.6417910447761194,0.8955223880597015,0.28579705706979164,0.6139808842714746,2.3165900275395024
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs8,67.0,0.24570138011127557,0.3722762950916774,0.6046860825984435,0.8265197287904401,0.9229387820257006,0.5074626865671642,0.6567164179104478,0.9850746268656716,0.291772926559815,0.667225137352426,3.159372219794771
temporal_external_2025_2026,0,gb_full_raw,4,USA,hhs9,67.0,0.3875203874406088,0.6273884808214165,0.9169697002723729,0.8434293320320972,0.9101684092904462,0.40298507462686567,0.7761194029850746,1.0,0.576125018266575,1.618282448874075,6.077373662595223
temporal_external_2025_2026,0,persistence,1,CHN,northern_provinces,62.0,0.2226273485668369,0.3153146631983076,0.5487077160837047,0.9143634207756827,0.8225790162728965,0.6612903225806451,0.7580645161290323,0.8870967741935484,0.3712873153962927,0.7120463642636666,1.954950911829507
