evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,2,USA,67.0,0.20356883387727223,0.338730307235637,0.6041877249051891,0.8952615642030408,0.9643227711708837,0.29850746268656714,0.6716417910447762,0.9104477611940298,0.29930692550753935,0.6631662155117495,1.2327773607842614
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,3,JPN,67.0,0.3753234414608275,0.5771296614104919,1.0363927035162108,0.6217932482092546,0.8650331231542822,0.5522388059701493,0.6865671641791045,0.9850746268656716,0.3262796289489357,0.8278789406620805,4.790076268184216
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,3,USA,67.0,0.25469277596262807,0.43192111610078754,0.7170387686773634,0.8512611517344635,0.9561816585521592,0.2835820895522388,0.5970149253731343,0.8805970149253731,0.3762992824012199,0.7795805785766841,1.5970381750780234
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,4,CHN,62.0,0.3897858133697909,0.6684179321989389,0.9866551318196973,0.6879694695358662,0.7249099691755062,0.6129032258064516,0.8225806451612904,0.8870967741935484,1.2056984682340637,1.8830951076514697,2.777327411741739
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,4,JPN,67.0,0.4310134121988064,0.6442981255429701,1.157497139934671,0.46584590506680185,0.79935349346996,0.5970149253731343,0.6716417910447762,1.0,0.43858501341401157,0.8420207129747665,6.008337057206484
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,4,USA,67.0,0.2804951707155056,0.4720977244591394,0.7645410716535168,0.8289172559340595,0.9459653603639558,0.3880597014925373,0.582089552238806,0.9253731343283582,0.4684488620350282,0.9087415693203936,2.1805701767544075
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,1,JPN,67.0,0.19410126879809506,0.2802622504217888,0.6094116713293055,0.8859998052676465,0.9678346236730785,0.6716417910447762,0.7611940298507462,0.9253731343283582,0.242423256629095,0.5254999138227364,1.6296083787609812
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,2,JPN,67.0,0.27747575618446374,0.42246119096039597,0.7663990613569115,0.8098383001308104,0.9079735014765744,0.6716417910447762,0.7164179104477612,0.9253731343283582,0.4072154138129104,0.6212450472992989,2.6016154817762116
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,2,USA,67.0,0.20356883387727223,0.338730307235637,0.6041877249051891,0.8952615642030408,0.9643227711708837,0.29850746268656714,0.6716417910447762,0.9104477611940298,0.29930692550753935,0.6631662155117495,1.2327773607842614
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,3,JPN,67.0,0.38085977619073114,0.5880499624256712,1.0432393831772062,0.6203175532018074,0.8586878442014527,0.5373134328358209,0.6716417910447762,0.9850746268656716,0.3052453656983475,0.8303993566577635,4.716693650919415
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,3,USA,67.0,0.2527963358354954,0.4286003616994787,0.7164301453425636,0.8515222592599448,0.955223880597015,0.29850746268656714,0.5970149253731343,0.8805970149253731,0.36970732320389177,0.7630576496995687,1.529634619200795
