evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,CHN,124.0,0.28854320945373246,0.5075707493354388,0.7509673458171341,0.8295224595153399,0.737429106548988,0.49193548387096775,0.8064516129032258,0.9032258064516129,0.6320838206560322,1.5137941215936417,2.26635956535261
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,2,USA,670.0,0.24211114311516244,0.3784784689796878,0.6640888875841204,0.8896614510398245,0.9631995536143105,0.4626865671641791,0.6388059701492538,0.8507462686567164,0.36687383213641034,0.6496873947220534,1.177894026046649
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,CHN,124.0,0.3600786022107823,0.598030581803905,0.9434039126411305,0.6979113309270474,0.756310597458673,0.5967741935483871,0.7903225806451613,0.8951612903225806,1.0380847136038704,1.7951442573758059,2.781106820796781
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,3,USA,670.0,0.3060268811114707,0.47218201176590413,0.8143627040749863,0.8268218704532748,0.9394320691690345,0.41194029850746267,0.6447761194029851,0.8283582089552238,0.4128886981464848,0.8046915646004907,1.6270608897368892
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,CHN,124.0,0.4412020584564699,0.6724947287039351,1.1105942428471025,0.5613750257234559,0.7633213571412816,0.5403225806451613,0.8306451612903226,0.8790322580645161,1.1265107757428778,2.0296059458120412,3.2092965553103894
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,670.0,0.34555929864050894,0.5465746283192351,0.9204145944631684,0.7682097987361317,0.9134888734237427,0.39104477611940297,0.6373134328358209,0.8970149253731343,0.4998688439333553,0.9490818826200205,2.662052905029068
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,124.0,0.16524826127161826,0.27241346580556225,0.41815497364220655,0.9451049612100035,0.8302609961661724,0.6290322580645161,0.8870967741935484,0.9758064516129032,0.5206742053733693,1.1095506543497327,1.8522971911961985
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,670.0,0.1379650159650719,0.23482100814158324,0.4180268452764847,0.9583832429953824,0.9852874660200962,0.508955223880597,0.7522388059701492,0.9343283582089552,0.2635150600800957,0.524971723710206,1.0106569465856874
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,124.0,0.24787183392580667,0.4251953838962271,0.6235581164877343,0.8784773588247234,0.7533319091157156,0.7096774193548387,0.8225806451612904,0.967741935483871,0.9527868687760707,1.5173096732717257,2.5573358235978305
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,670.0,0.23285820569140558,0.37633960820269524,0.6863639224508662,0.8817194866936033,0.964066271198258,0.47313432835820896,0.7223880597014926,0.8850746268656716,0.363575641160762,0.7557751231944724,1.3431869108356016
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,124.0,0.3189099630015922,0.5474401726073652,0.7861946603375258,0.7981520406367882,0.7626451418471422,0.7096774193548387,0.8548387096774194,0.9032258064516129,1.2106719430876363,1.8065343959985585,2.7188654924804863
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,670.0,0.2976758625358333,0.47690232332030086,0.8440373391700811,0.8155954664666628,0.944120475459809,0.43283582089552236,0.6597014925373135,0.8417910447761194,0.4542164705619135,0.8869565380417632,1.8176753379048518
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,CHN,124.0,0.38936761998686914,0.6884650176402032,0.9739005871266045,0.7057259436208636,0.7492097983114381,0.6129032258064516,0.8548387096774194,0.8870967741935484,1.340794068626655,2.045364071198856,3.1087235523547836
