evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
rolling_window_cv,0,bioepi_safe_lstm_common_scale,1,USA,hhs8,101.0,0.08493955776456796,0.11679625669572044,0.19645214778766812,0.9649584764930547,0.985055329062318,0.6435643564356436,1.0,1.0,0.2665714101856843,1.0638226670525073,1.456996408369962
rolling_window_cv,0,bioepi_safe_lstm_common_scale,1,USA,hhs9,101.0,0.13363202282957887,0.21101404689186903,0.30677545254374766,0.9633783836278034,0.9784158415841583,0.5148514851485149,0.9702970297029703,1.0,0.3386081674775879,1.2232509036037469,2.803703927522871
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,CHN,northern_provinces,101.0,0.36039101293983533,0.5630666584652418,0.9728687831066262,0.7214598973727429,0.7215284202103741,0.45544554455445546,0.7623762376237624,0.9801980198019802,0.5716953012012854,1.2328981435881106,6.753875993390079
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,CHN,southern_provinces,101.0,0.5659338482024151,0.8770269143296711,1.4203280433298433,0.7574446048943232,0.8139579588344447,0.36633663366336633,0.7227722772277227,0.9900990099009901,0.7896230478793624,1.8646370184045942,11.21265915574362
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs1,101.0,0.13335864892521315,0.1646937657850086,0.3478489472897828,0.8806692386445452,0.9710308677926616,0.8316831683168316,0.9702970297029703,1.0,0.42651353045207,1.3983725206916426,3.030343215140319
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs10,101.0,0.1713498741161705,0.16236131542114696,0.270395177202229,0.8664092793476068,0.9351310425160163,0.8316831683168316,1.0,1.0,0.46037993543336353,2.452340312201373,5.1144490614365
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs2,101.0,0.1124693904035934,0.14706113131024706,0.23050589441125383,0.91411914925235,0.9567152009318578,0.8217821782178217,0.9900990099009901,1.0,0.3995823590854962,1.3242394608309653,2.165346089632846
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs3,101.0,0.11223434410038728,0.15963180615921124,0.27183189471962166,0.9072126796042382,0.965369831100757,0.7821782178217822,0.9603960396039604,1.0,0.36129285244471115,1.0418740971100904,2.9498070400135337
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs4,101.0,0.16090583294570962,0.22025528969599886,0.41379678497576683,0.8989648824024175,0.9573442050087361,0.7722772277227723,0.9405940594059405,1.0,0.512831638736908,1.187394615135095,4.215420444070811
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs5,101.0,0.1320155528823575,0.18831812764657893,0.3361725936186514,0.9231600009853933,0.9691555037856725,0.6435643564356436,0.9702970297029703,1.0,0.3590608252933262,1.2923436612955523,2.8824588566051137
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs6,101.0,0.10184973274355225,0.16333511586525531,0.22797037887872615,0.9280949860409146,0.8832615026208502,0.7425742574257426,0.9306930693069307,1.0,0.4032458691267556,0.8516488794326175,2.092329239501534
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs7,101.0,0.10030814092923336,0.1372700743724619,0.2320965829793676,0.9138900774771724,0.9543156668608036,0.8217821782178217,0.9801980198019802,1.0,0.3883197561160935,0.9303073090337588,2.7040829622861544
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs8,101.0,0.13062845328769954,0.1598336422623078,0.2859082312198519,0.9256140671092594,0.9777751892836343,0.8415841584158416,0.9900990099009901,1.0,0.4548004634910704,1.5801506810371997,2.5068058845206793
rolling_window_cv,0,bioepi_safe_lstm_common_scale,2,USA,hhs9,101.0,0.24244538802587523,0.37168055139954204,0.5302898208799518,0.8958432093356803,0.9514502038439139,0.5742574257425742,0.9801980198019802,1.0,0.6645264058912344,2.560109630732621,4.703748055872536
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,CHN,northern_provinces,101.0,0.47313893260217255,0.7193866579512574,1.2493768126707931,0.5175761389984461,0.5581801327277792,0.46534653465346537,0.801980198019802,0.9801980198019802,0.7741650567171555,1.6912718900007087,9.277101550934725
